"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
11.6296372839593,6.73212327761576,8.58041121042334,9.02347838156857,7.43046948104165,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1
9.65158917008637,6.97597999940626,7.59017945849337,5.18075615633279,6.32409271085635,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0
8.97408176089588,5.13924758997746,9.88206480280496,6.05448127258569,9.22389965155162,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1
10.8553512347779,9.32024624431506,9.30856055463664,7.79505783342756,5.51382557372563,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
10.1095520733694,8.68585884920321,8.46456003026105,5.02471630228683,8.46850408357568,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
9.91408217255223,8.07245731004514,5.02239869907498,5.9037589118816,6.1154001171235,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1
11.3070308929108,7.43124582804739,7.29228549287654,9.49072537128814,8.38152638170868,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1
11.0769155358025,9.38721451442689,5.16198428114876,9.55423988751136,7.51386829069816,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0
11.0623647013302,7.51961536705494,7.08930371445604,9.30681622005068,6.45167354727164,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0
10.9924708027995,9.49146402184851,5.55911594536155,9.56722983391955,6.3793057971634,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
9.91625086435064,7.92083062231541,9.55801766016521,5.9303637931589,5.34781621419825,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1
10.3469942059655,9.66526233241893,5.28981739189476,6.74006173736416,7.4992070440203,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1
11.5934964121887,9.4661205180455,8.62614711979404,7.98653893638402,5.76127544860356,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1
9.77938247016906,7.88528399076313,6.51839530677535,7.30680693988688,7.68950399360619,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0
10.1446897894612,7.41282474715263,6.69744939426892,6.79134167148732,8.82079308619723,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1
12.058285937457,9.92183661786839,8.48526693182066,9.20612775837071,7.29927044245414,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0
11.1379782977082,5.09131275699474,9.04818667913787,8.39495782740414,9.00636540842243,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1
10.1248173665474,7.96549420570955,6.05559257674031,5.70346277672797,9.52244423679076,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0
9.13024775646258,5.69064715062268,5.99686532164924,5.24295058799908,5.83151419996284,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
11.8290780976393,9.1962573165074,9.66162107535638,8.82100599934347,8.96565841394477,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0
10.2345407877958,5.14213737798855,9.91844585165381,8.04086704854853,7.97017743927427,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1
11.450545707472,9.91763598984107,8.49614054663107,8.38375112158246,6.169482084224,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0
9.73501267524817,9.46636580280028,8.13223998411559,5.04368553869426,7.8729558782652,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1
10.223075679804,6.8031562527176,5.33898638910614,7.48363157967106,8.11022713663988,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1
10.2298522352729,8.22502795024775,9.61654263664968,6.87628796324134,9.18012171867304,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0
8.24126150314984,5.71417474071495,5.35793836810626,5.35561251570471,9.16473379242234,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0
11.0285563327048,8.07301559718326,5.91688775457442,7.2254616767168,7.2360717819538,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
10.6107049801793,5.56449819239788,5.46829508501105,8.68266363395378,8.98446372710168,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0
10.1374856533634,7.14010128169321,8.11487898579799,7.30658393586054,7.22129322239198,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1
10.6437223078317,6.00862141465768,9.58025468047708,6.89696290297434,8.57732005417347,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1
10.2737103979117,8.82923905737698,8.82258844561875,6.21887906920165,8.14487511059269,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
11.3188709875124,9.16259645135142,6.24440170824528,9.00302778463811,8.72332645230927,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0
9.4327251485768,6.30726138828322,7.25833490723744,8.38706596870907,6.59109995234758,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0
9.86393528119461,6.11140801454894,7.62399469618686,5.71269299718551,7.35007785842754,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
8.97588082188431,9.15001371060498,9.41978501621634,6.13682574592531,8.55898088775575,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1
10.4503726883016,7.94531520805322,9.53048259136267,7.05184839316644,5.64470658660866,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1
9.31343777398563,7.61964645935223,7.81047803116962,5.61524239950813,8.00628005061299,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1
11.2192641454383,8.85081748827361,6.5912860375829,7.64345061732456,5.89734001085162,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1
10.6408968821577,5.32424726057798,9.58352213609032,9.2385360004846,5.24935505585745,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0
9.02695287999426,9.44860138464719,6.79936408763751,6.70606515719555,8.61732014338486,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0
10.675140284058,7.14963567326777,6.64152920246124,7.52596521750093,9.23333182814531,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1
8.85656433346579,8.32828558050096,8.04750221315771,6.14776052185334,6.93718035938218,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1
11.9450715435133,9.77503235102631,6.40717917820439,6.68986523873173,8.15584502066486,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1
10.2778552286976,8.02784800180234,7.55885335383937,7.68690414959565,6.42024338827468,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0
11.5444195409886,6.86999743804336,5.73506613611244,9.67756603844464,5.55001952801831,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
11.0155509024642,6.15895532770082,6.63178278598934,8.85702030383982,8.77474718494341,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1
10.9580525051512,9.67743080575019,6.91270751762204,6.41510463901795,9.24653899972327,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1
10.2469349179295,6.69991348870099,6.49116073967889,8.29026861814782,5.48375211772509,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1
12.0537548757757,8.99322440032847,8.96742303506471,8.6117538716644,9.95015820604749,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1
10.733111077618,9.1865198337473,9.85171354259364,6.78709151339717,6.19480140972883,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1
10.1821189062425,8.40727648232132,6.98891673004255,7.28498093434609,6.21154230553657,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0
10.0114303150818,6.57198322238401,5.80589430988766,9.10349505254999,7.13244400685653,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1
9.87822067860421,9.50500614242628,7.042677605059,6.78692671703175,9.34179143747315,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
10.4167041003592,9.05462210183032,9.55437604454346,7.65603411011398,9.47036475175992,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1
10.9473269347646,8.7880773737561,6.4651773206424,7.49575655907393,8.6774667527061,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0
10.8909222126805,8.52120828232728,5.52963742054999,8.0222086480353,6.32393370149657,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
11.4094505631864,7.70346175529994,6.76958081312478,7.60604386799969,9.73391937674023,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
10.4138229154675,9.23786375205964,8.45735872397199,6.29676273325458,8.95597191993147,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0
8.75994994963151,6.18034638580866,7.22779354080558,5.2388749900274,6.01902090478688,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1
9.53477514789014,7.26825099205598,6.71617883606814,5.90022749151103,7.99031275673769,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1
11.8181187417074,7.05847656587139,7.18558962689713,9.6811067184899,7.66224587801844,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0
11.9992740604772,8.26483629178256,7.93100888840854,9.13849295931868,9.58355790702626,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0
10.9614629052042,5.77602601260878,9.48554389527999,8.64455723436549,7.11730697657913,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1
10.9881083156582,8.48110645543784,5.87135610636324,9.37102574040182,6.5161002043169,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1
11.2484639589919,9.54229948227294,6.32276247953996,8.27106147073209,7.2316804016009,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1
11.8213477375558,7.35312261502258,6.01770621724427,9.99987596995197,9.76980727049522,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
9.71154498402088,7.96677905134857,6.00274106254801,5.20937285502441,6.99055392178707,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0
10.1622870160418,7.84291845164262,8.66988965892233,8.15624977461994,9.59120785584673,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1
9.80745507659536,5.63700585160404,7.76509839575738,6.91972150467336,8.72681895736605,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1
10.8267415907232,8.21958405664191,5.82824301789515,6.58198045333847,9.73252305062488,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1
11.2815017299683,7.47570978477597,7.14172588777728,9.23621988622472,6.35208528721705,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0
11.391784330544,8.7704583699815,7.57307344814762,9.14578072493896,8.51554765715264,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1
10.6990468696165,7.02833264716901,6.11385909374803,8.04087507305667,6.83867241838016,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0
9.94031887508717,8.81874430342577,9.96749550220557,6.15223989239894,5.20153597346507,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1
10.1310027184347,7.00190786388703,8.08331541251391,6.86883435817435,5.26921724202111,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0
12.1936369320531,9.80386417126283,9.28020075429231,8.68025743984617,7.52542582340539,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1
10.0340233953528,5.79542766558006,5.67175358999521,6.92576943198219,9.41322428989224,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
10.5744805029415,8.67640836630017,6.490174010396,6.46716733113863,8.01377659663558,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1
10.8644600854201,9.3322937679477,7.00669898069464,6.82207752834074,5.80409957328811,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
11.2052858698365,6.48810944752768,7.48517898027785,9.04910491313785,7.3489750304725,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0
11.9040698356764,9.91265036165714,6.12153404974379,9.2603782156948,6.37181486003101,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0
9.51854564859137,9.26326197339222,5.82352386554703,5.44238741626032,8.50493671372533,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
8.68104214428766,8.31148258293979,5.42654546792619,5.36065037362278,9.04080754495226,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1
10.7617947951408,9.6831425873097,5.11979298316874,7.15682193054818,9.20593819813803,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0
12.0483763136836,9.65418721199967,9.58258816041052,9.74022622685879,6.82992584770545,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1
9.39813596566625,5.8826353168115,9.53377078752965,7.43459302233532,6.87635918962769,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1
10.9825587805453,5.2514883922413,9.87648746930063,9.79363714926876,7.37350078183226,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
11.2384102464935,7.82542830449529,5.67109024035744,9.3243480171077,5.50046932185069,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0
11.0129316853102,8.98138245334849,9.3446162797045,7.61727090342902,7.24032995523885,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1
9.66773105493519,5.37270371569321,6.14435716997832,5.50681802327745,6.54858744936064,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0
9.22799366349829,7.39997167722322,6.70279190526344,7.11396047146991,5.20740626612678,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1
10.6497642196315,6.81081426329911,5.73022348340601,7.33071583672427,8.55397225124761,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
8.61931629934084,5.34489646321163,6.07970704673789,5.6833580089733,6.32016537245363,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1
9.81825317810216,7.54418159485795,5.9936871053651,8.67192509700544,9.25125585636124,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0
10.9495562489151,8.6961408064235,5.99716183613054,8.59387602075003,6.05823739198968,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1
11.3144261056808,9.1025467007421,5.22673701634631,9.91203481913544,9.7011332877446,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0
8.2237420124873,5.78816960565746,9.65856634429656,5.1193486363627,7.78734629857354,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1
10.2575800967306,9.49026094051078,5.06153808324598,6.87008626759052,9.79384731384926,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
10.6032054378703,9.71404431737028,9.4214169785846,5.62180516775697,8.51163711748086,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1
10.4184901403937,9.64508851873688,7.79935830156319,6.33435164345428,7.95022897189483,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
9.25791951524306,6.91743502626196,6.96855546790175,7.60226475307718,5.48126496840268,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1
10.1809631781623,6.07460455154069,8.3606604160741,7.17322860728018,8.84707663091831,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1
11.5525906339679,9.65659830020741,7.34820553683676,9.70090436632745,7.75019893306307,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1
9.98016282884911,9.80394400772639,5.129840367008,6.00006948923692,8.59048420679756,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1
11.1968647454355,6.01016514818184,7.78015475836582,9.41957103554159,5.99653335055336,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1
11.3392501802016,8.91644617309794,8.60248939483427,9.62473208433948,8.14639515825547,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
11.041001971898,9.99847930506803,5.82449004868977,8.44262445694767,8.51999401464127,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
10.4343577611227,9.33250345406123,9.60092622321099,5.35413428093307,8.69993319036439,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
10.0318135091701,7.67502192757092,5.35063048009761,6.5413540834561,8.72649704804644,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1
9.14240579946266,5.18472746945918,7.86354009178467,6.58352049067616,9.36549561447464,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1
9.61318674285465,5.23920117411762,7.1723127795849,6.06326836394146,7.40197291830555,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1
10.1587198601442,7.27744591422379,7.1226242184639,7.75678757228889,9.36046581249684,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1
9.40495425811712,5.2252880053129,8.59919585520402,6.33870088960975,7.16863580630161,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
9.9106017233896,7.45672427932732,8.158858793322,6.30380673916079,6.71888987882994,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0
9.56678118159078,5.9191206516698,7.15402653673664,6.83081825496629,7.21815813798457,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1
9.81032751729572,5.22603706922382,7.71402709418908,6.00533127901144,9.17042733053677,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0
10.8748224121728,8.22015965590253,6.13473973004147,6.81306432001293,9.63434483855963,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
9.69794426452091,7.98816412687302,6.43151656142436,7.66032035811804,6.36148535413668,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0
10.192321228756,5.75722933979705,5.09176676976494,6.58784070867114,7.39386251894757,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0
8.35582163946885,5.77263489714824,7.96662113745697,5.0385044910945,8.2816860335879,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0
10.1058542771771,5.56169628514908,8.45932169351727,8.49582115770318,6.31562532042153,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1
9.60385391941065,6.68102952069603,7.82526280847378,6.46043613785878,5.56267583509907,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1
10.6922725118542,8.67359108291566,7.94420769670978,7.32850296073593,5.04391000140458,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1
11.5724657047013,6.83012851164676,9.72098796046339,9.14857455762103,5.76854918967001,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1
9.76896679400297,6.85718565946445,5.30459215515293,7.80781394802034,8.43980774283409,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1
9.99944580783655,8.33942825673148,9.64928483706899,7.50965120503679,9.83105000224896,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0
10.8809572268551,7.84756358596496,6.05516609735787,9.88203967106529,9.61061563226394,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1
10.2403392840519,8.41593204415403,7.0836411556229,6.41040637041442,5.29859650996514,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0
11.3764991178691,7.87674455787055,9.07353043090552,8.01957597723231,9.89582058275118,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
10.5533225218938,5.54609999642707,7.21320612821728,8.13966277288273,5.81193855963647,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0
11.0089808789945,9.15239211288281,9.04530310537666,9.11657697404735,5.56628122692928,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0
8.7188199418129,5.08674574550241,6.82395586627536,7.60409835958853,8.80477205384523,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1
11.2431973515705,8.79317533341236,9.98756756307557,7.56366121699102,5.18291834159754,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1
10.3927311313903,7.56003482849337,9.26342282444239,5.88941495399922,8.9238106191624,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1
9.58871241336405,5.22352224215865,6.64458906045184,7.52623019274324,6.90743478829972,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0
11.1282978756696,8.97958323708735,9.41710861050524,7.59903230355121,5.08135206880979,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1
10.9429538691299,7.58933841018006,6.79394966224208,8.99430114892311,5.19421108067036,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0
11.4423474841703,7.19564069644548,8.26077637379058,9.65216196491383,7.95041023986414,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0
9.97380639785186,7.15199625119567,7.74870814871974,6.7113594210241,7.45023051626049,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1
10.7970869350144,5.84886035183445,6.4582846860867,9.18161588022485,7.98154844320379,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1
11.3534843551388,8.08718921965919,5.78354787547141,9.6339671802707,5.98003753460944,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0
9.50328823131227,7.97981574316509,5.58995892875828,6.64622477721423,6.67290368350223,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0
10.7682587523996,9.4702604401391,7.98229423351586,5.14376704115421,9.91147463093512,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0
8.31529879837474,6.8556119594723,6.39255227637477,5.31064778449945,8.00145251210779,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0
11.0260255615859,7.63131848885678,7.99111635540612,6.36315762531012,9.55744990613312,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1
11.0844320086259,7.95858496101573,5.22921832394786,9.33257121825591,5.22361764800735,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0
11.0855239476984,9.43452729727142,6.694159519393,6.25087157241069,5.38835585815832,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
11.9125988657105,7.48688943684101,9.34036958147772,9.74243769072928,5.77731413883157,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0
11.5422241463667,6.28867337247357,5.72834749822505,8.72255939757451,9.27923469804227,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0
9.85763313181659,9.28174649132416,7.19972235616297,5.74418027536012,7.50601408071816,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0
8.80044816872054,6.74750367063098,7.10910093272105,5.93428758089431,5.14866155921482,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1
10.8856294435601,5.64906292362139,7.65734069165774,9.38488193438388,6.43160057719797,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1
10.5090965926767,7.59771697339602,8.01120086805895,6.45036718691699,9.34639667742886,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
10.8561619095304,7.57866634638049,6.357954563573,7.77436711126938,8.93144251895137,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1
10.3070190732673,6.32040276192129,5.28446814278141,7.5810190406628,6.35877548484132,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0
10.4012459725127,5.67353122518398,9.82553096022457,7.55351421772502,9.74676808225922,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1
10.9216607862179,7.04603557824157,6.3592225080356,9.09029801376164,9.73647532402538,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0
9.59813581725469,5.87616712669842,8.86592334718443,6.31854524952359,9.42542558535933,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0
10.7913069706305,6.14256460801698,5.04776794579811,6.54348379233852,7.55448004114442,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0
